ID,TIPO DE DOCUMENTO,CARÁCTER DEL MATERIAL,TIPO DE OBRA,TITULO ,IDIOMA,AUTOR O CREADOR DE LA IMAGEN,AÑO,SERIE (NÚMERO DE CUADROS CAPTURADAS EN UN MISMO DIA),COLECCIÓN,"NOMBRE ESCENA, PERSONALES Y DESCRIPCIÓN",DESCRIPCIÓN FISICA,"DESCRIPCION DEL ORIGINAL (ESTADO DE CONSERVACION DEL ORIGINAL, TAMAÑO, BLANCO Y NEGRO Y/O COLOR, DIGITAL)","TIPO DE FOTO (NEGATIVO, POLAROID, DIAPOSITIVA, 6X6",COLECCIONISTA O PROPIETARIO DE LA FOTO,FUENTE,"MATERIA (GEOGRÁFICA, INSTITUCIONAL)",CRÉDITOS (Ejemplo: nombre fotógrafo),RELACIÓN CON OTROS FONDOS (INTERNOS),PALABRAS CLAVES,TESTIMONIO,CONTEXTO
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1987F0001,Fotografia ,En escena,Teatro,Escena 99 La Morgue,No aplica,Desconocido,1987-1988,1 de 1,El Trolley,"Obra 99 La Morgue. De pie Eugenio Morales (NACIONALIDAD Y FECHAS). Abajo Verónica García-Huidobro (NACIONALIDAD Y FECHA DE NACIMIENTO). Al medio, Rodrigo Pérez (chileno, f/n), Soledad Gutiérrez (chilena, f/n).","Resolución vertical 72pp; Resulución Horizontal 72 pp.; 33,4 kb; RGB; 315 X 474.",Sin información,Sin información,Ramón Griffero,Sitio web,Teatro,Sin información,"Vincular ficha de materiales, con ficha personajes y fichas de las obras de teatro","Griffero, Dictadura, Teatro de Resistencia",,Montaje en El Trolley
F0001,Fotografía,,,Cinema Utoppia,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0002,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0003,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0004,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0005,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0006,Fotografía,,,Cinema Utoppia,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0007,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0008,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0009,Fotografía,,,Cinema Utoppia,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0010,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0011,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0012,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,escenario,,
F0013,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0014,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0015,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0016,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0017,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0018,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0019,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0020,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0021,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0022,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0023,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0024,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0025,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0026,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0027,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0028,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0029,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0030,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0031,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0032,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0033,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0034,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0035,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0036,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0037,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0038,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0039,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0040,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0041,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0042,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0043,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0044,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0045,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0046,Fotografía,,,,,,,,,,,,,Enzo Blondel,,,,,gráfica,,
F0047,Fotografía,,,En caso de toque de queda,,,,,,,,,,Ramon Griffero,Web Griffero,,,,gráfica,,
F0048,Fotografía,,,99 La Morgue,,,1987,,,,,,,Ramon Griffero,Web Griffero,,,,actores,,
F0049,Fotografía,,,Historias de un Galpón Abandonado,,,1984,,,,,,,,Chile Escena,,,,escenario,,
F0050,Fotografía,,,Historias de un Galpón Abandonado,,,1984,,,,,,,,Chile Escena,,,,gráfica,,
F0051,Fotografía,,,Un viaje al mundo de Kafka,,,1985,,,,,,,,Chile Escena,,,,actores,,
F0052,Fotografía,,,Cinema Utoppia,,,1985,,,,,,,,Chile Escena,,,,escenario,,
F0053,Fotografía,,,Cinema Utoppia,,,1985,,,,,,,,Chile Escena,,,,escenario,,
F0054,Fotografía,,,Cinema Utoppia,,,1985,,,,,,,,Chile Escena,,,,escenario,,
F0055,Fotografía,,,Ughhtt Fassbinder,,,1985,,,,,,,,Chile Escena,,,,actores,,
F0056,Fotografía,,,Ughhtt Fassbinder,,,1985,,,,,,,,Chile Escena,,,,espacio,,
F0057,Fotografía,,,99 La Morgue,,,1987,,,,,,,,Chile Escena,,,,escenario,,
F0058,Fotografía,,,99 La Morgue,,,1987,,,,,,,,Chile Escena,,,,escenario,,
F0059,Fotografía,,,Altazor Equinoxe,,,,,,,,,,,Chile Escena,,,,escenario,,
F0060,Fotografía,,,Altazor Equinoxe,,,,,,,,,,,Chile Escena,,,,escenario,,
F0061,Fotografía,,,Cinema Utoppia,,,,,,,,,,,Chile Escena,,,,escenario,,
F0062,Fotografía,,,Afiche Historias de un Galpçon Abandonado,,,,,,,,,,,,,,,gráfica,,
F0063,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,Verónica García Huidobro y Eugenio Morales,,,actores,,
F0064,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,,,,escenario,,
F0065,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0066,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0067,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0068,Fotografía,,,Cinema Utoppia,,,,,,,,,,Verónica García Huidobro,,,,,escenario,,
F0069,Fotografía,,,El Trolley,,,,,,,,,,Verónica García Huidobro,,,,,espacio,,
F0070,Fotografía,,,El Trolley,,,,,,,,,,Verónica García Huidobro,,,,,espacio,,
F0071,Fotografía,,,El Trolley,,,,,,,,,,Verónica García Huidobro,,,,,espacio,,
F0072,Entrada,,,Entrada 99 La Morgue,,,,,,,,,,Verónica García Huidobro,,,,,gráfica,,
F0073,Fotografía,,,Ubu Rey,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0074,Fotografía,,,Ubu Rey,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0075,Fotografía,,,Ubu Rey,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0076,Fotografía,,,Ubu Rey,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0077,Fotografía,,,Ubu Rey,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0078,Fotografía,,,Ughhtt Fassbinder,,,,,,,,,,Verónica García Huidobro,,,,,actores,,
F0079,Fotografía,,,Ughhtt Fassbinder,,,,,,,,,,Verónica García Huidobro,Verónica García Huidobro,,,,actores,,
F0080,Fotografía,,,Ughhtt Fassbinder,,,,,,,,,,Verónica García Huidobro,Verónica García Huidobro,,,,actores,,
F0081,Fotografía,,,Ughhtt Fassbinder,,,,,,,,,,Verónica García Huidobro,Verónica García Huidobro y Carmen Pellieser,,,,actores,,
F0082,,,,,,,,,,,,,,,,,,,fiesta,,
F0090,,,,,,,,,,,,,,,,,,,actores,,
